element,level,t,r,theta,phi,Interval size
157,4,0.17462097160430046,0.09572443990933563,1.9532861774040031,0.8695109757672917,20944
174,4,0.18004666490886556,0.1023287208159906,-2.8473295488979016,0.7872696314699945,20944
218,4,0.19061482694067522,0.039960225996373826,2.940016533900897,0.749656133693317,20944
220,4,0.19112321926964948,0.07695867654238876,-2.891941620404853,1.012291105284412,20944
223,4,0.19149442315297538,0.08212958092066498,-2.612323601764583,1.0087466402654477,20944
242,4,0.19503253219005956,0.08414969754036884,2.5922902365796032,1.20251705262018,20944
292,4,0.20546035548811836,0.046088954666107886,2.2564878006169304,0.9563024505329464,20944
293,4,0.20570543369635785,0.09338625896560553,-0.9030050206716272,0.9168522533414867,20944
322,4,0.2101495237241625,0.07231302602951611,2.651990073441111,1.5317463806612976,20944
363,4,0.2172399992094467,0.16611934309637955,-2.3696213513178868,1.3914230463691448,20944
390,4,0.2200663389699259,0.1615414611134921,-1.1687481948777985,0.8830043098101783,20944
398,4,0.22035302134003,0.15912142536913007,-1.1767507879783499,0.9183381773779824,20944
444,4,0.22698700656050275,0.1262824534744973,-1.2456104439742777,0.7445415766118388,20944
458,4,0.22845177327650001,0.16323831888097906,-2.264721976520153,1.4039096422369337,20944
401,5,0.220903972259877,0.09243486396175811,2.472176192748208,0.760474375417498,20944
402,5,0.2211708129971618,0.09049431732005747,-2.470857114181831,0.8732918307635142,20944
436,5,0.22535097575888963,0.05702675404479164,-2.9707918896231313,0.8654146598327283,20944
474,5,0.2315671622908454,0.08087967757985148,1.2539163133735165,0.4560591792298582,20944
578,5,0.24213814930425803,0.04733573620574852,2.6320040628297416,1.3932661931579176,20944
645,5,0.24856252925529687,0.077240842919101,1.974503250179124,1.169180359852343,20944
766,5,0.2593428058919047,0.17564473084340382,-2.289567729861124,1.527233460577722,20944
772,5,0.2599581482819796,0.13585730367541105,-1.5860499620974637,0.7204520884946315,20944
882,5,0.26893345742473196,0.2147442623280925,-2.2857053676295935,1.3933712860980318,20944
889,5,0.2693684776296993,0.1233029682043872,-1.558441166097158,0.90552273269465,20944
1083,5,0.2828490491229477,0.15666353734647956,-1.3597460162165274,0.6862493054245351,20944
691,6,0.252549059999034,0.10265903404101973,-2.5340519036283693,0.7502281499305893,20944
736,6,0.25640791478075975,0.052457192889458215,-2.526012677195519,0.6303501999779604,20944
793,6,0.26142603588921365,0.10202782333277441,2.158899830180869,0.5129745159087353,20944
900,6,0.26990877083977327,0.07178928983609581,-3.0138457407388484,0.3221266052438757,20944
922,6,0.2717674474964459,0.1378093878189301,-2.439204326342635,0.8191318394272938,20944
967,6,0.2749198293907922,0.05621961534170916,1.2170117587040266,0.889129489702423,20944
1026,6,0.2792144427584494,0.16719464622171748,-2.2445254085055244,1.5745065145091446,20944
1062,6,0.28177080196348536,0.049512108592394154,1.8872416171360742,1.3921130143224592,20944
1227,6,0.2928964327236465,0.2082458679082638,-2.313746903673637,1.4660008085098721,20944
1425,6,0.3039446025368785,0.16127032135530162,-1.338537368230241,0.5896299629652126,20944
1543,6,0.31037734393193184,0.15011209918568633,-1.697412466963422,0.9393377177131901,20944
1201,7,0.2918018378968573,0.06866029628493882,-2.9396493034135633,0.9244037353389966,20944
1310,7,0.29783390337884375,0.10854245517147083,-2.1836104824514986,0.6381853454709031,20944
1474,7,0.30688081858833893,0.08162383700137277,2.9045704853796153,0.44978190348213437,20944
1528,7,0.3095386384529325,0.06250891616761907,1.6642320944140998,1.1455108325342311,20944
1745,7,0.32023114940355,0.13145215391229925,-2.0136031506286773,0.6351999772123207,20944
1870,7,0.3261235393223587,0.044777051324867846,-0.2513283741588544,1.1013550869413664,20944
2337,7,0.3449461979875048,0.21821689564064198,-2.156454136435547,1.4281462680684047,20944
2756,7,0.3607875955753652,0.18399514762891564,-1.556979011448565,0.8049832362131694,20944
1992,8,0.3317397448763134,0.09645571652440585,-1.9774235797095392,0.4908714669585948,20944
2108,8,0.3368255456649474,0.04229741919627282,1.7038686731186805,1.0934503693704136,20944
2393,8,0.34681025460248327,0.057112678492079814,-0.5876595071846107,1.103824562536358,20944
2482,8,0.35075165716173307,0.1033524893731887,-2.8900455268546184,0.9035934241590935,20944
2497,8,0.35110226678490364,0.1261957019568871,-2.187140628387224,0.7323760441682128,20944
2547,8,0.3530942240600625,0.21623127640164655,-2.1756047973440795,1.3998141757366518,20944
2872,8,0.3648405250175868,0.07767209008040467,-2.4839827927871942,0.9310364138919013,20944
2985,8,0.3681021792815602,0.18153912682032347,-1.5427527126189413,0.7754884377930101,20944
2987,9,0.36821287558325344,0.11490053952418162,-2.4172648662034626,0.626933614270488,20944
3051,9,0.3700016477284992,0.07055201982205664,-0.43261320274500287,1.0508593834048072,20944
3052,9,0.37000826685126065,0.12293170298696661,-2.1978549063832755,0.7784832570326831,20944
3440,9,0.3807395058479527,0.06887893900378957,1.6625008093995488,1.0216597596141852,20944
3505,9,0.3827365280836086,0.08662818846145727,-2.8040836320279734,0.8757836422489172,20944
3789,9,0.3903382337656157,0.20842280751521466,-2.2749618154613596,1.4853087167281032,20944
3915,9,0.393648451798853,0.06955568103013583,-2.367332228505527,0.9017523710794955,20944
4103,9,0.39784789750700167,0.14926016624743424,-1.5665479942417364,0.5888189045008948,20944
4826,9,0.4139597573908059,0.13694703374397887,-1.2700482101538244,0.5260479815684367,20944
5082,9,0.41913213407479477,0.13358264656732433,-1.549586452536853,0.7837035617950671,20944
5098,9,0.41940321146423554,0.11115816965202252,-2.437202445036617,1.3218458035823146,20944
3860,10,0.3921689458214923,0.06631766258943796,1.5348101786687636,1.0615943974344533,20944
4849,10,0.41462358145447253,0.07354029291085527,-0.7262364664349926,1.385263472637594,20944
5251,10,0.4225685224288137,0.10885878845203939,-2.0549264742267463,0.8883251203354671,20944
5378,10,0.4251186067283562,0.14187876587671666,-1.8069646155191632,0.547330989053631,20944
5417,10,0.42603726613058934,0.11669441789382906,-1.8897889026909835,1.0024346123063996,20944
5445,10,0.42664911404937855,0.11117899216562818,-0.71015359654364,1.072005715720485,20944
5938,10,0.4353587124304752,0.10465112670264795,-2.771836857320634,1.011564683279724,20944
6009,10,0.4365924088693367,0.1638488097976745,-2.3198770433839537,1.5160982392941704,20944
6020,10,0.43677813806819255,0.09637871742678038,-2.1473595853385814,1.0030862538137486,20944
6425,10,0.44459626804740904,0.1341229557579342,-0.8445167293371135,0.8433187287320656,20944
6661,10,0.4482771929448386,0.13566432552559463,-1.3844548593917536,0.6777044378563875,20944
6774,10,0.4502963583056717,0.10120295578767552,-2.2066079308945645,1.1542599825119666,20944
6237,11,0.4411603014930837,0.09619608111682088,1.8482987400792534,0.9323873311875246,20944
6352,11,0.443093412181206,0.09333020894637403,1.3968807107150374,1.021105299781821,20944
6672,11,0.44857087039111765,0.08460813724647699,-0.9618656768753143,1.5728031313260842,20944
7409,11,0.45991500092779614,0.17373412571616284,-2.242409902418572,1.5633388248034628,20944
7429,11,0.46035838014355246,0.12448141814611341,1.9799843244979223,1.0919189400917955,20944
8119,11,0.47030970268755556,0.05730559798460761,-1.0110301802833375,1.369850219502029,20944
8276,11,0.4724843733261642,0.1456135519259383,-2.250686017352238,1.3601707978056394,20944
8342,11,0.47342838771244744,0.09633665845025184,-2.496746453218444,1.0178270838769132,20944
8864,11,0.4804546645032858,0.07972126425911662,-2.1670434749266683,1.2412661006063468,20944
9244,11,0.4854279511769456,0.10663365327734926,-1.7781562368322819,0.7817633144031255,20944
9326,11,0.48667506987890763,0.12768753596404592,-2.29025513464228,1.4703543364917944,20944
10092,11,0.49642737306784357,0.07629755173804263,-1.72034136859249,1.0736396610257233,20944
10556,11,0.5016720221780965,0.11503277449842303,-2.1242269010306036,1.5116576838271272,20944
10857,11,0.5052376131981768,0.09825006459831845,-1.3762229897176266,0.9796563785238996,20944
11951,11,0.518362437653719,0.1058932513891534,-1.2823226480678116,0.8362230219304514,20944
9133,12,0.48404598068301796,0.13645761433214673,1.8626861729828836,1.1487010833546638,20944
9489,12,0.4888435802397061,0.08694882825938978,1.5515462779283378,1.0543170014740713,20944
10213,12,0.49793977425115177,0.1394684340244381,-2.2492593928941926,1.475757060527773,20944
10605,12,0.502360063946197,0.12976960141003815,1.0813003811356285,0.691515364864443,20944
11531,12,0.5131864963534624,0.08376691747227198,-2.6101914715424375,1.2572101042467854,20944
11872,12,0.5173845897817588,0.14095998488060893,-1.9614893380828775,1.448707537625547,20944
12726,12,0.5291429791335,0.10222935266975994,-2.066583575682049,1.4607057901133154,20944
13495,12,0.5409160451385382,0.10336021024731633,-1.3546790046762465,1.0335324232157113,20944
13601,12,0.5423706679062608,0.10111114667792341,-1.9595760422398385,0.839253680249545,20944
12364,13,0.523876581126616,0.08000906960479356,1.5481882108705194,0.949925138401261,20944
12791,13,0.5300274798537175,0.12940385885029673,2.1293305093139914,0.9552937992054003,20944
13154,13,0.5356794351820483,0.1474779482920611,1.2701636009444035,0.629376434563581,20944
13732,13,0.5445583443644535,0.11943638254701695,-2.087969349379631,1.3512833171500607,20944
13995,13,0.5486613926889349,0.11424118212143923,-2.0845773797571887,1.4576711711782637,20944
14664,13,0.559721161309847,0.0715425920993211,-2.052746787418951,1.0615915460083094,20944
15160,13,0.5685686360520671,0.11719783533289793,-1.9287381324581712,1.0063730825529034,20944
15624,13,0.5775183291589744,0.07752344566288387,-1.5379653034856704,1.125633978979248,20944
14639,14,0.5592029701730903,0.1506024867712791,1.30960416862002,0.5590702527692559,20944
15637,14,0.5777655962110043,0.09816592435931083,2.019033669578953,1.176388350470623,20944
17333,14,0.6162529816165314,0.09800530956706884,-1.6324163354340187,1.0475633007513856,20944
16306,15,0.5918321314310007,0.1469647047768617,1.5233654587335759,0.6429923117134063,20944
16379,15,0.5936942019971779,0.15711624365488647,1.4026037963247606,0.6762944771824425,20944
16648,15,0.5994731110946898,0.1142730197287568,2.003664079081798,1.2801809189096676,20944
16747,15,0.6016071746725301,0.1621102067665087,1.219297896897738,0.4929215701069126,20944
17991,15,0.6360113745853577,0.10065319201708875,-1.6540034491079214,1.074889440236236,20944
17232,16,0.6136992499691991,0.13046044972245827,1.3930167944109675,0.6109375365272653,20944
17539,16,0.6222776353893266,0.15539946697599052,1.2786898527567223,0.7473967368715263,20944
17663,16,0.6260771374797613,0.1612799943104458,1.1346962453305098,0.4473763597958757,20944
17760,16,0.6292427673171768,0.17606360897583775,1.2626727164300366,0.7652881321922994,20944
18390,16,0.6493246479100837,0.09280415699462191,1.7448118525634906,1.1991426843935813,20944
18785,16,0.6642848014835996,0.09717018459352947,-1.4561409660714237,1.0229464131824653,20944
18769,17,0.6634638617927993,0.09355899421972598,1.5902958381439687,0.8400186923253031,20944
18985,17,0.6719649657650596,0.1084246720170277,1.3041072904942859,0.9756841272264064,20944
19030,17,0.6737865112518243,0.13203518481721474,1.5794906009759813,0.5831497434341427,20944
19111,17,0.6769298326348321,0.110070699624622,1.7341460697531135,0.7574505822712185,20944
19371,17,0.6887332652767673,0.07425847666770277,1.936176311179265,1.419539139113855,20944
19580,17,0.699419048607506,0.12689136396388445,0.7900826545197515,0.7645703220133606,20944
19777,17,0.7103454784688845,0.0790430282203672,-1.5603189984932626,0.8996636084348398,20944
19565,18,0.6988178391564279,0.12788498953749125,1.6198741955865812,0.685404212072256,20944
19809,18,0.7118416757077312,0.09736064939640725,1.271883733826463,0.8861640668696968,20944
19886,18,0.7164555810039377,0.12489243472445165,0.9703990081992715,0.7986778343720493,20944
19996,18,0.7231505487072911,0.057011752358463647,1.8749060250455714,1.6856464581740813,20944
20159,18,0.7354922638338817,0.0644833816335093,-1.326700717610685,0.7172263869431293,20944
20196,19,0.737710270437815,0.1101816470262542,1.5450132183550942,0.5159611758929573,20944
20308,19,0.7492242768954512,0.09721522913357578,1.6410698323757478,0.8558636850632575,20944
20390,19,0.7584749514094119,0.07387146242674618,1.6798876414541222,1.1524362671344457,20944
20409,19,0.7610446245323993,0.056832614370790985,2.037874519259554,1.2175693352869743,20944
20486,19,0.7710779135036155,0.07959022943059917,1.0567116706759667,0.6195631076204454,20944
20537,19,0.7788490625582248,0.041288760964825345,-1.4988433278766216,0.8428881453700098,20944
20611,19,0.7898506466010278,0.048094364902278905,-1.7082906139804037,1.4139399511410853,20944
20617,19,0.7915076702786211,0.05554665695894376,-2.1977639288513022,1.3391651499665138,20944
20535,20,0.7787382282183135,0.09226932347702836,2.064215075070421,0.6800391815581825,20944
20561,20,0.7816641887480438,0.14530022116138192,1.3617460179213898,0.3609045592191475,20944
20608,20,0.7893891533259829,0.11176270498449485,2.676902713649348,0.16209524903279712,20944
20609,20,0.7895233653557194,0.054519376988767604,2.0105994233899973,0.7747674998481806,20944
20653,20,0.7972103091216863,0.06734921259054877,2.5291040554179194,1.4850427739684007,20944
20695,20,0.8048770666046495,0.06936463690521116,0.8990030870155195,0.8499401815106494,20944
20710,20,0.8071629516706812,0.11586496176787092,1.243241229794412,0.8284394229481926,20944
20719,20,0.8084966633910343,0.07472780250370253,2.1461041534210477,1.4664317297717782,20944
20728,20,0.8104929860504753,0.09152713419498656,1.3694555100283754,0.32027796825247223,20944
20742,20,0.8138294637415525,0.04745419174156911,2.211392721762405,1.3154677585353163,20944
20749,20,0.8158599643737806,0.10988071814350805,2.970322947794673,0.5490622724599582,20944
20812,20,0.8361355876789407,0.04610560356733705,-2.493957619721464,1.696558560527589,20944
20800,21,0.8314639153979965,0.08671669801792224,1.541740185073127,0.8096598230304493,20944
20830,21,0.8436498219336491,0.044431487138928076,2.0302440288478123,1.4569347167765767,20944
20874,21,0.8591426076559635,0.08237608527644487,1.3466756859029743,0.5058136184931918,20944
20878,21,0.8611017830025136,0.05311886720081272,-2.2709189551136406,0.4480031682416383,20944
20880,21,0.8626772050668242,0.047728263224637676,-2.710173988064244,1.5136301956818579,20944
20881,21,0.8629355988136695,0.08229252936224629,-2.6057181951346844,0.3845949022015504,20944
20917,22,0.8850108101947348,0.0679656056973677,-2.71025483351664,0.2687042218340105,20944
20920,22,0.8883439732751246,0.04911373532020605,1.6075990576124153,0.10663044761406047,20944
20926,22,0.8941879281985585,0.054983172624558214,-2.251868444153137,1.1416505055745463,20944
20928,22,0.8979474242934264,0.04960763113584885,1.7739592392976142,0.5394205569672634,20944
20941,23,0.9336841774444786,0.05592967949390869,-0.9699325750654115,0.6446429411038024,20944
20943,23,0.9448023629468307,0.04818526386593539,-1.7818976403748006,0.4687003385313934,20944
20944,24,0.9852747042928695,0.014563898525786854,-1.0078525789925301,0.7567021900902524,20944
20945,25,1.0,0.0,0,0,20944
0,0,0.0,0.0,0,0,20944
1,1,0.04731498113218269,0.01237533721162343,-1.1639293041584977,1.4918099440111112,20944
2,1,0.07052359311838075,0.0698672760119124,0.17235029467766505,1.2056481401643135,20944
4,1,0.07654589104012222,0.06343126652893359,-0.3318090049596653,0.19937702822555775,20944
11,1,0.09580513835336346,0.08516186960982562,-2.204636561065864,1.6771534410925697,20944
19,2,0.10646683911855181,0.04946771014651252,0.42562268502256867,1.560660164126237,20944
20,2,0.10668602073543731,0.011309710121523882,2.6596251660854655,2.258846047046238,20944
21,2,0.10934250688722724,0.012811693384523483,-0.14710424413549117,0.2160893649063922,20944
22,2,0.11060804520012157,0.08254371894644115,-2.2778638277065455,1.5583987497917364,20944
23,2,0.11147736421643517,0.05004551976923191,1.3356744192310201,1.504858571883935,20944
46,2,0.13053102297148433,0.05662354641556037,0.5588998102530173,0.7366014523409757,20944
37,3,0.12262068733708842,0.01894370199636703,-2.9312471232656985,1.9000174933474514,20944
49,3,0.13202957448435482,0.027364987236941946,-0.01424692765234088,1.1725531715452397,20944
62,3,0.1371545021178472,0.040660753181846254,-0.053347278006120845,1.5277342242906196,20944
74,3,0.1461237393903846,0.06257860563832791,0.8432955053547573,0.6596228462035933,20944
79,3,0.14973337917511487,0.04793627454663454,1.3744146993830977,1.7811579471984431,20944
117,3,0.16036962951010392,0.1260434210238162,-2.1624809196646644,1.5733818087722282,20944
119,4,0.16089006741344047,0.030567052594750132,-1.9984907851770617,2.0450765979089383,20944
156,4,0.17267738844931124,0.062493608008345636,1.174619765414017,0.46113046504830885,20944
172,4,0.1755455964366821,0.029787561061896874,-0.48220395448402614,1.0996846439543069,20944
189,4,0.18043126613932403,0.04472031421822109,1.2551025389524135,2.1121775384780883,20944
199,4,0.18220781283851817,0.11729591328423995,-2.073132243089653,1.5348971939246754,20944
304,5,0.2039749831354326,0.030742383074529346,-1.7308875387265699,1.6569603884284132,20944
354,5,0.2116618676761347,0.06722564815324956,1.5880023676027557,0.9016508849206785,20944
409,5,0.22164100850138146,0.11819839242837346,-2.11808356639374,1.8361215924758556,20944
445,5,0.22594743219297397,0.05720101839333533,0.20464550918759156,0.9991377656545217,20944
450,5,0.2264309393978976,0.03594479411659812,2.910203144771216,1.6102983991205315,20944
452,5,0.22653119668162458,0.10568961890252981,-2.347883474721284,1.4614643498188766,20944
490,5,0.2312572709184515,0.05257662701506583,2.710128199281687,2.876010884799316,20944
571,5,0.24147501441455455,0.07737791857322451,-2.7739845893254196,0.3816262443351904,20944
668,5,0.2503261767332955,0.15348309760606874,-2.43806640486939,1.648592587742679,20944
558,6,0.24023612171663078,0.08209638163772316,1.7128670248298294,0.9332818539077498,20944
630,6,0.24733375176788785,0.10237284855167454,-2.338679649213668,1.4245233277589497,20944
649,6,0.249006823744508,0.06916018045298815,-0.035230968854129796,0.8322141145207552,20944
661,6,0.25004385053742373,0.03800762235666566,-2.788284083791722,1.7731415533265007,20944
702,6,0.25375995543100915,0.040612501079368785,-3.0147071327094115,1.3886821839978312,20944
856,6,0.26631790143722767,0.152128017700177,-2.443704223160675,1.6716665097256846,20944
883,6,0.2684569430301543,0.12720520797520607,-2.241553310674949,1.337747990648606,20944
1004,6,0.27674205421521003,0.06452085949193233,-1.5121859729414562,2.7209393713666845,20944
1019,6,0.27809964445956636,0.05706554122453807,2.8731074430973287,0.5296141194515742,20944
1249,6,0.2945006316611404,0.1239163432422908,-1.7926481105229244,2.166414880365439,20944
1045,7,0.2800293606113715,0.10932107694103654,1.843254452719867,0.790367747321681,20944
1217,7,0.29208076302938335,0.0784651443745753,-2.1478436230227373,1.80077983270238,20944
1238,7,0.2937411894372618,0.07225049848383085,2.0884699472062778,1.0165228562333934,20944
1260,7,0.29510562433271836,0.05738741065593466,2.313949383863641,0.9685982185697053,20944
1300,7,0.29763126428059783,0.08984999484558498,2.4252168717883213,0.47715490533802957,20944
1429,7,0.3041842584335551,0.12160406371458563,-2.4243250094180966,1.386888658626166,20944
1467,7,0.30618098296083984,0.14558550348785637,-2.1937119331582466,1.243240038486186,20944
1674,7,0.31701168505140565,0.14003657219789692,-1.8686031837586186,2.0966257285496224,20944
1686,7,0.31750475058024274,0.11250758204555315,-2.5795003857614383,1.727366642837562,20944
1701,7,0.3182089095128747,0.04673758044615228,-2.720691540814447,0.2933558480710103,20944
1719,7,0.3188438142199793,0.09140719991426795,3.033803951881319,1.317764637969546,20944
1770,7,0.32122600383866706,0.0866213573756477,-0.9408146256724227,2.799853116269695,20944
2421,7,0.3462445356045043,0.11491132616541383,-1.3752684729359723,2.8863242184390487,20944
1630,8,0.3148742333029153,0.09769767868564945,1.7336436589153015,0.9979646446169059,20944
1645,8,0.3154163845515291,0.10218014791569459,1.4942240845249377,0.7711338999312916,20944
2020,8,0.33194527034972665,0.10727893144972489,-2.4931257595901037,1.2022640629348835,20944
2030,8,0.33225334282351193,0.07075767716088342,-2.143556498857288,2.1749791288818567,20944
2305,8,0.3424694797267708,0.11918477616619497,-2.5614283630684493,1.6261224131833558,20944
2471,8,0.34785263601719796,0.10839920347436317,-2.6916871710370285,1.9691389024796306,20944
2540,8,0.3508993513287275,0.1440697487630632,-2.4625005252231205,1.1152164324784803,20944
2774,8,0.3590957473850396,0.07521450464465869,2.814734044605749,1.6944437159761563,20944
2989,8,0.36577155500832015,0.1090542140915944,-1.285576474474873,2.7357990202524456,20944
3054,8,0.36745415238822554,0.14539449261249388,-1.8074676139501693,2.1849418897095125,20944
3146,8,0.3696048672021177,0.039308202147529996,3.09039036045776,1.0502831703896292,20944
3244,8,0.37267424611985966,0.1165907048122626,-2.967863933192095,1.6505713674069316,20944
2478,9,0.34807860572613736,0.0797457226350068,1.5334441682814741,0.6406019983617299,20944
2864,9,0.36170673062144176,0.14196525105232385,-2.428877603025226,1.1412293121486698,20944
3539,9,0.3811400816189894,0.11353505047917778,-1.1746420332223517,2.807850313510559,20944
3698,9,0.3854784686895758,0.0565341011085871,2.447963771124947,0.9973384690070629,20944
3813,9,0.38850792540333623,0.08551680940003333,-2.6016707554063574,2.0720872767023115,20944
4008,9,0.3930259544652035,0.05722080030835348,2.7468457473850565,1.1213528081228104,20944
4064,9,0.39445151121337796,0.1411414811631546,-1.621594264202628,2.0850170985240872,20944
4223,9,0.39823671106879377,0.12665222180417957,-2.8732510079937525,1.492214036269211,20944
4429,9,0.4030816483960299,0.10085553879113393,2.638413771353195,1.8564436432906475,20944
4567,9,0.40602887334008786,0.06668531028913247,-2.9903216833499897,2.018817464060433,20944
4586,9,0.4065581778812354,0.08809738870161776,-3.0577073078826165,1.5316338922953545,20944
3601,10,0.3830917487640412,0.0922226429125809,1.874193865784426,0.6966026081321728,20944
4293,10,0.3998644682923399,0.12329966597538349,-2.5050060659079887,1.0141029278029416,20944
5366,10,0.4230114010049165,0.052510410834704126,3.087909743447942,1.1990176767394432,20944
6070,10,0.4349827513066252,0.06948149203099956,-1.2715522114273792,2.4624398008195425,20944
6467,10,0.4418746562253053,0.11983935674709681,-1.2965147963057986,2.223580409407863,20944
6604,10,0.4443091671541738,0.1427723244706897,-2.9561733852188805,1.5161049564984261,20944
6959,10,0.4502449181621294,0.1515428122312919,-2.8936413301708694,1.5736822986722485,20944
7103,10,0.45221861779839834,0.032969941859820814,-2.6764858129788833,2.293201437677104,20944
7132,10,0.4527212611410951,0.06288534404983813,3.0238901978594317,1.9312050176645257,20944
6492,11,0.44219203608153235,0.13285795514240376,-2.4623711621076607,1.1553762173843378,20944
6802,11,0.4477034061841896,0.06706288831507316,-1.7246498632861444,0.04942783053472969,20944
7727,11,0.4620173654292449,0.07069084391604426,3.0621879158237384,1.7279490442943195,20944
8090,11,0.4676071908797613,0.15023527941586826,-2.9066078979798293,1.6264608345654934,20944
8997,11,0.4802683243077671,0.0520640195889354,-2.9753431621246382,2.268827049828288,20944
9190,11,0.48288234625891624,0.09110024205923914,-1.508121944291643,2.1559898769387753,20944
9384,12,0.48518376773407823,0.06383828952091372,-1.852790432391356,0.5654445246280433,20944
10853,12,0.5031660645253392,0.0694497509688453,-2.772877119227902,2.144234776565628,20944
11358,12,0.5095240564304837,0.14714859575015943,-2.78355538167623,1.3896404351270808,20944
12200,12,0.5203926087841313,0.0825467379465445,-1.2305101478907803,2.18199685065217,20944
13529,13,0.5400190589450878,0.07134870321634393,-2.8591361357438587,2.543113526700705,20944
13811,13,0.5445020655624319,0.1471727066149307,-2.9215557759801283,1.4920850461511765,20944
14108,13,0.549470107118337,0.08375342361933454,-1.0852922413767498,0.3326771746638006,20944
14725,13,0.559815772106944,0.08590442334376945,-0.9800506617474615,1.9258704294871556,20944
15107,14,0.5666824900466292,0.0717260297075094,-2.812251986767722,2.388804408544214,20944
15585,14,0.5760364710712478,0.16440512166146773,-3.0496226899677863,1.5219838119711377,20944
15694,14,0.5785036173645618,0.07000163273558367,-0.8703105869588826,1.9211504509247777,20944
15760,14,0.5799172773076529,0.16125657201925572,-3.084456656015367,1.6191659947205737,20944
16127,14,0.5873416464640498,0.05747145225679221,-0.24104670668044426,0.5014151416551399,20944
15992,15,0.5845530261578415,0.08392835481048116,-2.7696570413093053,2.385844057526018,20944
16565,15,0.596934015641414,0.06171655613993969,-0.3863793965851557,0.6011260136725838,20944
16670,15,0.5996963704401835,0.07100598616200558,-0.6564559004306029,1.9634310906904144,20944
16703,15,0.600438504081598,0.16638719193917356,3.122241840413655,1.5660099536568277,20944
16800,15,0.6030824425686347,0.17054024037931806,-3.0963173497363385,1.5807188772863239,20944
17807,16,0.6296872801611726,0.0772990404623947,3.1106065295403242,2.1694627294114195,20944
17923,16,0.633211826050673,0.18298445237341376,3.0736746824261107,1.607729630636511,20944
17952,16,0.63442159277362,0.10738821112982617,-2.7720314605590697,2.5035540208977647,20944
18190,16,0.6414374655445749,0.08447066046330486,-2.570684002238218,2.094389331285026,20944
18244,16,0.6431870088037126,0.07973091717789793,-0.21642662169984236,2.185885536337481,20944
18358,16,0.646729627859804,0.046437950747599856,-0.7468380585205487,1.3674270760810896,20944
18420,16,0.6486973630872735,0.04901519827270768,-2.7510637108862968,1.7290942667076261,20944
18545,16,0.6531873127331042,0.08858695408676721,-2.277758841975856,2.207997068678191,20944
18776,17,0.6611563586207883,0.17191347603199983,-3.1153395620451003,1.6714025819282643,20944
19032,17,0.6718984023714315,0.06265052524476895,-0.5281172000065318,2.224901588253013,20944
19143,17,0.6769318786778857,0.05932139206649829,-2.443904368739903,2.4049548889994323,20944
